"billet-style-shift-levers-forward-controls-33600164", "BILLET STYLE SHIFT LEVERS FORWARD CONTROLS " , "BILLET STYLE HEEL/TOE SHIFT LEVER Add a traditional heel-toe shift action and a contemporary new look. These Billet Style Shift Levers are forged from aluminum, then machined and polished for a beautiful, custom finish. Available in your choice of mirror chrome, satin black powder coat or edge cut black anodized and machined aluminum finishes. Kit includes a front and rear lever and chrome hardware.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "33600164", ,,,,,"",""
"billet-style-shift-leversforward-33600167", "BILLET STYLE SHIFT LEVERSFORWARD" , "Forged from aluminum, these Billet Style Shift Levers are machined and polished for a beautiful, custom look. Available in your choice of mirror chrome, satin black powder coat or edge cut black anodized and machined aluminum finishes. Includes chrome hardware. Shifter pegs sold separately.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "33600167", ,,,,,"84.96","99.95"
"hand-control-lever-kit-36700053", "HAND CONTROL LEVER KIT" , "Continue the custom theme with accessory Hand Control Levers. Cast from aluminum, these levers feature a custom finish designed to match accessory chrome hand controls or complement Original Equipment-style black components. Clutch anti-rattle clip and new pivot bushing included.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "36700053", ,,,,,"118.96","139.95"
"chrome-hand-control-lever-36700209", "CHROME HAND CONTROL LEVER" , "Continue the chrome theme with these Hand Control Levers. Cast from aluminum, these levers feature a custom finish designed to match the accessory chrome hand controls or complement Original Equipment-style black components. Clutch anti-rattle clip and new pivot bushing included. CHROME HAND CONTROL LEVERS", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "36700209", ,,,,,"118.96","139.95"
"chrome-hand-control-lever-36700210", "CHROME HAND CONTROL LEVER" , "Continue the chrome theme with these Hand Control Levers. Cast from aluminum, these levers feature a custom finish designed to match the accessory chrome hand controls or complement Original Equipment-style black components. Clutch anti-rattle clip and new pivot bushing included. Grab some black with these levers a natural fit for black accessory handlebars or to further the blacked-out look of your motorcycle. A clutch anti-rattle clip and new pivot bushings are included. CHROME HAND CONTROL LEVERS", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "36700210", ,,,,,"135.96","159.95"
"chrome-hand-control-lever-36700211", "CHROME HAND CONTROL LEVER" , "Continue the chrome theme with these Hand Control Levers. Cast from aluminum, these levers feature a custom finish designed to match the accessory chrome hand controls or complement Original Equipment-style black components. Clutch anti-rattle clip and new pivot bushing included. Grab some black with these levers a natural fit for black accessory handlebars or to further the blacked-out look of your motorcycle. A clutch anti-rattle clip and new pivot bushings are included. Styled to complement the Edge Cut components, these slotted hand levers feature a cut back finish that looks great against black or chrome hand controls. The crisp black anodized finish is machined to expose the raw aluminum highlights. CHROME HAND CONTROL LEVERS", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "36700211", ,,,,,"135.96","159.95"
"screamin'-eagle-variable-pressure-clutch-37000026", "SCREAMIN' EAGLE VARIABLE PRESSURE CLUTCH" , "SCREAMIN' EAGLE VARIABLE PRESSURE CLUTCH SCREAMIN' EAGLE TWIN CAM PERFORMANCE 2 ASSIST AND SLIP (A&S) CLUTCH KIT Developed for the high-thrust 110CI engine featured as Original Equipment on '14-'16 CVOTM models, this A&S clutch provides significantly increased torque-handling capacity (135lb/ft). Clutch is designed to improve engagement grip and provides minor slippage during downshifting to reduce shock to the power train. Reduces hand lever pull effort by over 1 pound. Complete kit features improved clutch plates for enhanced wear resistance and is the perfect addition when installing a high-output Screamin' Eagle Stage Kit. SCREAMIN' EAGLE PERFORMANCE 2 CLUTCH FRICTION DISC KIT Newly-developed friction material delivers longer life than Original Equipment friction discs. Kit includes new precisionmachined flat steel plates. This Friction Disc Kit is a perfect match for the Screamin' Eagle Twin Cam Performance Race Clutch Hub Kit P/N 37976-08. SCREAMIN' EAGLE TWIN CAM PERFORMANCE ASSIST AND SLIP CLUTCH KIT HEAVY DUTY CLUTCH SPRING FOR STOCK CLUTCH", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "37000026", ,,,,,"246.46","289.95"
"screamin'-eagle-high-capacity-clutch-kit-milwaukee-eight-engine-37000258", "SCREAMIN' EAGLE HIGH CAPACITY CLUTCH KIT MILWAUKEE-EIGHT ENGINE " , "SCREAMIN' EAGLE HIGH CAPACITY CLUTCH KIT MILWAUKEE-EIGHT ENGINE The Screamin' Eagle High Capacity Clutch Kit increases the drivetrain's ability to reliably support high torque applications without significantly increasing lever effort. Designed to fit in the stock clutch basket, this kit provides smooth shifting, progressive engagement, and works with the factory Assist and Slip clutch system to keep clutch lever effort similar to the stock levels. Kit contains 10 fiber clutch plates and 10 contact plates one more than Original Equipment and 3-1200 Newton clutch springs. This combination provides 11% more clutch surface area for greater power handling capability. SCREAMIN' EAGLE HIGH CAPACITY CLUTCH PLATE KIT MILWAUKEE-EIGHT ENGINE Replacement clutch plates for the Screamin' Eagle High Capacity Clutch Kit P/N 37000287. Kit includes 10 fiber friction plates and 10 contact plates. MILWAUKEE-EIGHT ENGINE CLUTCH SPRINGS 1275N High tension springs are engineered to add additional clutch capacity in high torque and high horsepower applications. Kit includes 3-1275 Newton (N) coil springs, and is designed to complement the Screamin' Eagle High Capacity Clutch Plate Kit P/N 37000258. When combined with the High Capacity Clutch Plate Kit, torque capacity is increased to the maximum level available. Installation will increase capacity and lever effort. Springs can be installed without removing the outer primary cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "37000258", ,,,,,"152.96","179.95"
"screamin'-eagle-high-capacity-clutch-kit-milwaukee-eight-engine-37000286", "SCREAMIN' EAGLE HIGH CAPACITY CLUTCH KIT MILWAUKEE-EIGHT ENGINE " , "SCREAMIN' EAGLE HIGH CAPACITY CLUTCH KIT MILWAUKEE-EIGHT ENGINE The Screamin' Eagle High Capacity Clutch Kit increases the drivetrain's ability to reliably support high torque applications without significantly increasing lever effort. Designed to fit in the stock clutch basket, this kit provides smooth shifting, progressive engagement, and works with the factory Assist and Slip clutch system to keep clutch lever effort similar to the stock levels. Kit contains 10 fiber clutch plates and 10 contact plates one more than Original Equipment and 3-1200 Newton clutch springs. This combination provides 11% more clutch surface area for greater power handling capability. SCREAMIN' EAGLE HIGH CAPACITY CLUTCH PLATE KIT MILWAUKEE-EIGHT ENGINE Replacement clutch plates for the Screamin' Eagle High Capacity Clutch Kit P/N 37000287. Kit includes 10 fiber friction plates and 10 contact plates. MILWAUKEE-EIGHT ENGINE CLUTCH SPRINGS 1275N High tension springs are engineered to add additional clutch capacity in high torque and high horsepower applications. Kit includes 3-1275 Newton (N) coil springs, and is designed to complement the Screamin' Eagle High Capacity Clutch Plate Kit P/N 37000258. When combined with the High Capacity Clutch Plate Kit, torque capacity is increased to the maximum level available. Installation will increase capacity and lever effort. Springs can be installed without removing the outer primary cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "37000286", ,,,,,"21.21","24.95"
"screamin'-eagle-high-capacity-clutch-kit-milwaukee-eight-engine-37000287", "SCREAMIN' EAGLE HIGH CAPACITY CLUTCH KIT MILWAUKEE-EIGHT ENGINE " , "SCREAMIN' EAGLE HIGH CAPACITY CLUTCH KIT MILWAUKEE-EIGHT ENGINE The Screamin' Eagle High Capacity Clutch Kit increases the drivetrain's ability to reliably support high torque applications without significantly increasing lever effort. Designed to fit in the stock clutch basket, this kit provides smooth shifting, progressive engagement, and works with the factory Assist and Slip clutch system to keep clutch lever effort similar to the stock levels. Kit contains 10 fiber clutch plates and 10 contact plates one more than Original Equipment and 3-1200 Newton clutch springs. This combination provides 11% more clutch surface area for greater power handling capability. SCREAMIN' EAGLE HIGH CAPACITY CLUTCH PLATE KIT MILWAUKEE-EIGHT ENGINE Replacement clutch plates for the Screamin' Eagle High Capacity Clutch Kit P/N 37000287. Kit includes 10 fiber friction plates and 10 contact plates. MILWAUKEE-EIGHT ENGINE CLUTCH SPRINGS 1200N Replacement clutch springs for the Screamin' Eagle High Capacity Clutch Kit P/N 37000287. Kit includes 3-1200 Newton (N) coiled clutch springs. Installation of these springs with Original Equipment clutch plates will increase clutch capacity and lever effort. Springs can be installed without removing the outer primary cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "37000287", ,,,,,"21.21","24.95"
"milwaukee-eight-engine-clutch-springs-1200n-37000288", "MILWAUKEE-EIGHT ENGINE CLUTCH SPRINGS 1200N " , "MILWAUKEE-EIGHT ENGINE CLUTCH SPRINGS 1200N Replacement clutch springs for the Screamin' Eagle High Capacity Clutch Kit P/N 37000287. Kit includes 3-1200 Newton (N) coiled clutch springs. Installation of these springs with Original Equipment clutch plates will increase clutch capacity and lever effort. Springs can be installed without removing the outer primary cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "37000288", ,,,,,"21.21","24.95"
"disc-rear-wheel-40900059", "DISC REAR WHEEL" , "MAGNUM 5 CUSTOM WHEEL* Click off the safety and pull the trigger for a true custom ride. The bold, brawny design is inspired by the steel of a largeframe revolver. This one-piece cast aluminum wheel features high-impact styling, with 15 individual spokes that converge to form five distinct columns. The cast-in rivets visually tie the oval cross-section spokes to the rim and the hub and hit the styling target like a high-velocity bullet.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "40900059", ,,,,,"475.96","559.95"
"epa-c-41000008", "EPA c" , "Ideal for real-world street performance applications, the Pro Street Tuner provides the adjustability to account for bike-to-bike variation and for changes to cams, heads, intake and exhaust while maintaining closed-loop fuel control for fuel economy in the part-throttle operating range. Unlike other aftermarket tuners, The Screamin' Eagle Pro Street Tuner actually talks directly to your motorcycle's ECM and re-programs the motorcycle's operating system. It isn't a piggyback system that tries to fool the ECM into adding more fuel or changing the ignition timing. The Pro Street Tuner plugs into the bike's data port, so no splicing or under-seat hardware is required. After you upload the proper ECM calibration, dial it in with the Smart Tune function. The guided Smart Tune process walks you through the process to; find the right calibration for your build, set the tuner to a data collection mode and then allows you to incorporate the data after the ride with just a few clicks. The ECM calibration is then custom fit for your bike. The module will store up to 15 minutes of run-time data information that can be downloaded to your PC, allowing the rider or technician to view and evaluate the bike's air/fuel ratio, O2 sensor readings, engine speed and temperature, RPM and vehicle speed, throttle position, spark advance and many more performance characteristics. The Vehicle Communications Module (VCI) will also record and display service codes for troubleshooting and diagnostics. The kit includes the VCI module and unlimited access to the latest software updates and calibrations available from Screamin' Eagle. Tuner Cable kit sold separately. The Pro Street Tuner software includes impressive features: Features a guided Smart Tune process to enable quick navigation through the oftware, whether you are new to tuning or an experienced user. Smart Tune Live a dynamic and visual method to track and capture engine data simply by running the vehicle through a range of RPM and throttle positions. This feature reduces the time to modify existing VE (Volumetric Efficiency) tables which are then analyzed and tuned. Smart Tune Live works on models with factory-installed O2 sensors only. Adjustability to Spark Advance, Throttle progressivity, and Volumetric Efficiency to custom tune the performance combination. 50-State U.S. EPA compliant. The Pro Street Tuner permits tunability to optimize performance and drivability without compromising fuel efficiency, emission levels, engine durability, or 50-State U.S. EPA compliance. And unlike other race tuners or engine controllers, the Screamin' Eagle Pro Street Tuner does not impact your Harley-Davidson factory warranty coverage.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41000008", ,,,,,"254.96","299.95"
"cruise-control-kit-41000369", "CRUISE CONTROL KIT" , "BRAKE & HYDRAULIC CLUTCH CLUTCH FERRULE AND BANJO BOLT COVER KIT CHROME For long-distance runs, there's nothing better than letting your bike do all the work. This Cruise Control Kit puts you just minutes away from true touring bliss. Unlike mechanical throttle controls or friction thumb wheels, this complete electronic speed control allows you to set and maintain constant speed at the touch of a button. Your dealer will install the new hand controls, enable the cruise control function in the Electronic Control Module (ECM), and you're ready to roll. No splicing into the wiring harness to install. Kit includes updated switch housings and all necessary hardware. CRUISE CONTROL KIT (41000369 SHOWN)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41000369", ,,,,,"212.46","249.95"
"screamin'-eagle-smart-tune-pro-2-automatic-tuning-module*-41000445", "SCREAMIN' EAGLE SMART TUNE PRO 2 AUTOMATIC TUNING MODULE* " , "SCREAMIN' EAGLE SMART TUNE PRO 2 AUTOMATIC TUNING MODULE* Smart Tune PRO works with the Screamin' Eagle Pro Street Tuner to automatically adjust your bike for the combination of performance components, climates, and vehicle load conditions you are operating in. You just install the upgraded wideband oxygen sensors in the exhaust headers, download the calibration that the Screamin' Eagle engineers have developed as a starting point, then simply drive down the road and let Smart Tune Pro do the work. Ride from the flatlands of South Dakota to the mountains of Colorado without a compromise in performance. Smart Tune PRO constantly monitors the operating parameters of your motorcycle, and automatically adjusts the bike's Electronic Control Module (ECM) to maximize performance in your current riding conditions. Smart Tune Pro utilizes wideband O2 sensors that read oxygen levels in the exhaust stream to determine the optimum air/fuel ratio your bike needs at this very moment. Smart Tune Pro analyzes the data and automatically makes real-time tuning adjustments to the ECM. Unlike the standard narrow-band O2 sensors that only provide feedback in the part-throttle cruising range, the wideband sensors can read and adjust tuning throughout the part throttle cruising and full-throttle acceleration operating range. Screamin' Eagle Smart Tune Pro was developed by the Screamin' Eagle engineering team in concert with the design of your Harley-Davidson motorcycle. It is fully factory supported, and optimized to maximize performance while maintaining drivability and engine longevity. Smart Tune PRO is 50-state EPA compliant* and does not impact the H-D factory warranty. Kit includes the Smart Tune PRO module with plug-in wiring harness, two M18 wideband O2 sensors, and access to free software updates, future calibrations and free on-line training modules. Screamin' Eagle Pro Street Tuner and model-specific installation hardware is sold separately. *Pending Regulatory Approval. Refer to the product information at www.H-D.com/parts for status.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41000445", ,,,,,"339.96","399.95"
"agitator-polished-brake-41500007", "AGITATOR POLISHED BRAKE" , "AGITATOR CUSTOM WHEELS CONTRAST CHROME Complete the custom look with floating brake rotors, styled to complement the Agitator custom wheels. Floating rotors feature a steel inner carrier that is shaped to accent the wheel, with a polished and drilled stainless steel outer disc that is precision-riveted in place. Rotors are sold individually and include chrome installation hardware. Front Left. Fits '09-later Touring models equipped with Agitator Custom Front Wheel. 41500007 Chrome Inner. $209.95 41500053 Gloss Black Inner. $209.95", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41500007", ,,,,,"178.46","209.95"
"agitator-polished-brake-41500008", "AGITATOR POLISHED BRAKE" , "Complete the custom look with floating brake rotors, styled to complement the Agitator custom wheels. Floating rotors feature a steel inner carrier that is shaped to accent the wheel, with a polished and drilled stainless steel outer disc that is precision-riveted in place. Rotors are sold individually and include chrome installation hardware. Front Left. Fits '09-later Touring models equipped with Agitator Custom Front Wheel. 41500007 Chrome Inner. $209.95 41500053 Gloss Black Inner. $209.95", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41500008", ,,,,,"178.46","209.95"
"brake-rotor-hardware-41500040", "BRAKE ROTOR HARDWARE" , "SLICER CUSTOM WHEELS* Cut to the bone. The seven minimalist spokes radiate from the center hub and grasp the rim with an iron fist. The mirror chrome finish and the faceted spokes collect the light and throw it back in a brilliant display. Tested to H-D's high standards for durability and finish, this wheel will give you years of trouble-free miles. POLISHED FLOATING BRAKE ROTORS TEARDROP DECORATIVE WHEEL WEIGHTS BAR & SHIELD Calibrate your wheel balance with a touch of class with these uniquely designed wheel weights. Adhesive backing for easy installation. 95615-04 .5 oz. $2.95 Fits Original Equipment and accessory wheel rims. B. BRAKE ROTOR HARDWARE KIT CHROME It's the details, like this chrome hardware kit, that really get your bike noticed. This hardware adds a unique chrome-plated finish to the Original Equipment or accessory floating brake rotors. Kit includes 5 chrome-plated bolts manufactured to factory specifications to ensure fit and performance. 91800029 Shoulder Bolt Front. $29.95 Fits '02-later models equipped with Open Brake Rotor P/N 44343-01, 44553-06A, 41500012A, 41500040 or 41500042. 41500095 Button Head Front. $39.95 Fits '09-later Touring models equipped with Enforcer or Impeller Wheels. 46646-05 Button Head Front. $13.95 Fits '90-later models (except VRSCTM, FXSB, FXSE, '14-later Touring and Trike and models equipped with Open Brake Rotor P/N 44343-01, 44553-06A, 41500012, 41500040 or 41500042). 46647-05 Button Head Rear. $13.95 Fits '92-later models (except Trike). C. SPROCKET HARDWARE CHROME HEX HEAD This kit includes highly-polished, chrome-plated, grade 8 hexhead screws with chrome-plated washers, providing an extra custom accent. The perfect addition to the chrome sprocket. Made from the same Original Equipment bolts to ensure product integrity. Also works with chrome belt sprocket covers and Original Equipment sprockets.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41500040", ,,,,,"616.21","724.95"
"enforcer-custom-wheels*-41500094", "ENFORCER CUSTOM WHEELS* " , "ENFORCER CUSTOM WHEELS* Bring on the bling! Add a custom touch without changing the distinctive style of your Touring motorcycle. These 100% polished and mirror chrome plated versions of the split 5-spoke Original Equipment cast aluminum wheels broadcast stunning reflections, even while standing still. These wheels have undergone hundreds of hours of real-world testing to meet the highest standards of performance and durability. ANARCHY 5-SPOKE WHEELS SLOTTED 6-SPOKE BILLET SPROCKET CUT BACK BLACK BILLET SPROCKET MAGNUM 5 SPROCKET COVER Styled to match the distinctive Magnum 5 Custom Wheel. Available in mirror chrome or gloss black, this Sprocket Cover gives the appearance of having a custom sprocket at a fraction of the cost. Cover is easy to install with Original Equipment hardware or add the Chrome Hardware Kit P/N 94773-07 (sold separately) for a finished look. POLISHED BRAKE ROTORS A perfect complement to stock or custom wheels. Manufactured to Original Equipment specifications for exact fit, these rotors are meticulously polished to achieve a chrome-like appearance. Rotors are sold individually and include chrome installation hardware. A. Fits '09-later Touring models (except FLHRC, FLHRSE and FLHTKSE) with Enforcer or Impeller wheels. 41500094 Front. $189.95 B. Fits '14-later XL, '06-'17 Dyna (except FXDLS), '15-later Softail (except FXSE) and '09-later Trike models with Original Equipment or accessory wheel with 3.25 bolt circle rotor mount. 41500106 Front Left Side. $149.95 C. Fits '00-'13 XL and XR, '00-'05 Dyna, '00-'14 Softail (except SpringerTM) and '00-'07 Touring models. 41830-05A Front Left Side. $149.95 41831-05A Front Right Side. $149.95 D. Fits '17-later FLHRXS, '14-later FLHRC and '08-'13 Touring (except '08 FLHRSE, '10-'11 FLHXSE and '09 FLTRSE) and Trike models. Fits selected accessories wheels with standard 5 hole hub-mount brake disc. Consult wheel I-sheet for details. 44950-08 Front Left Side. $149.95 44959-08 Front Right Side. $149.95 E. Fits '06-'17 VRSCTM and Dyna models. Also Fits '08-later Touring and Trike models. Requires Original Equipment or accessory wheel with 6.7 bolt circle rotor mount. Does not fit Enforcer or Impeller wheels. 41500012A Front. $149.95 F. Fits '00-'10 XL, '00-'17 Dyna and Softail and '00-'07 Touring models. Separate purchase of Brake Rotor Hub Plate P/N 43837-00 is required when installing on FXSTD Original Equipment 17 wheels. 41832-05A Rear. $149.95 B. POLISHED BRAKE ROTOR FRONT C. POLISHED BRAKE ROTOR FRONT (41831-05A SHOWN) A. POLISHED BRAKE ROTOR FRONT A. POLISHED BRAKE ROTOR FRONT", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41500094", ,,,,,"161.46","189.95"
"polished-brake-rotors-41500096", "POLISHED BRAKE ROTORS" , "TYPHOON CUSTOM WHEEL CUT BACK GLOSS BLACK POLISHED BRAKE ROTORS A perfect complement to stock or custom wheels. Manufactured to Original Equipment specifications for exact fit, these rotors are meticulously polished to achieve a chrome-like appearance. Rotors are sold individually and include chrome installation hardware.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41500096", ,,,,,"127.46","149.95"
"polished-floating-brake-41500107", "POLISHED FLOATING BRAKE" , "ANARCHY 5-SPOKE WHEELS POLISHED BRAKE ROTOR FRONT POLISHED BRAKE ROTOR REAR Complete the custom look with floating brake rotors, styled to complement Original Equipment or custom wheels. Floating rotors feature a steel inner carrier that is shaped to accent the wheel, with a polished and drilled stainless steel outer disc that is precision-riveted in place. Rotors are sold individually and include chrome installation hardware.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41500107", ,,,,,"161.46","189.95"
"agitator-polished-brake-41500109", "AGITATOR POLISHED BRAKE" , "", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41500109", ,,,,,"178.46","209.95"
"billet-style-brake-leverextended-41600082", "BILLET STYLE BRAKE LEVEREXTENDED" , "EXTENDED LENGTH RIDER RUNNING BOARDS Ride tall in the saddle. This billet style Brake Lever features a 1.0 longer arm than the Original Equipment brake lever, allowing tall riders to stretch their legs and straighten their knees for added comfort and control. The additional room also provides riders with large boot sizes ample room to move and reposition their feet on the footboard. Styled to complement our billet style mirror stems, these Billet Style Brake Levers are forged, machined and polished for a beautiful, custom look. When combined with the available Extended Reach Shift Lever, long-limbed riders can straighten their legs and ride in comfort. Brake pedal pads sold separately. 41600012 Chrome. $174.95 Fits '08-'13 Touring models (except FLHTCU, FLHTK, FLTRU and models equipped with fairing lowers). 42638-03 Chrome. $174.95 Fits '97-'07 Touring models. B. BILLET STYLE REAR BRAKE LEVER Styled to complement our billet style mirror stems and shift levers, these Billet Style Rear Brake Levers are forged from billet aluminum, then machined and polished for a beautiful, custom look. Available in your choice of finishes. Lever matches the length of the Original Equipment brake lever. Brake pedal pads sold separately.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41600082", ,,,,,"",""
"airflow-collection-rear-41600146", "AIRFLOW COLLECTION REAR" , "BILLET STYLE BRAKE LEVER EXTENDED REACH Forged from billet aluminum, this mirror chrome brake lever makes its own custom statement. Featuring a deep groove that runs the length of the arm, the swept shape of the lever adds a strong visual element to the bike's profile. Designed to match the Airflow collection, this lever complements your contemporary or classic styling direction. Airflow lever matches the Original Equipment length to maintain the factory riding position. Brake pedal pads sold separately.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41600146", ,,,,,"148.71","174.95"
"billet-style-rear-41600215", "BILLET STYLE REAR" , "BILLET STYLE REAR BRAKE LEVER FORWARD CONTROLS These Billet Style Rear Brake Levers are forged from billet aluminum, then machined and polished for a beautiful, custom look. Available in your choice of mirror chrome, satin black powder coat or edge cut black anodized and machined aluminum finishes. Lever matches the length of the Original Equipment lever found on FL Softail motorcycles. Brake pedal pads sold separately.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "41600215", ,,,,,"152.96","179.95"
