"harley-davidson-motor-co.-collection-25440-04A", "HARLEY-DAVIDSON MOTOR CO. COLLECTION" , "HARLEY-DAVIDSON MOTOR CO. COLLECTION THE HARLEY-DAVIDSON GOLD LIVE TO RIDE COLLECTION Live To Ride, Ride to Live. It has become the motto of the Harley-Davidson nation, accompanying riders over millions of miles of travel. This collection is a tribute to that way of life. 1. 25127-04A Derby Cover. $69.95 Fits '04-later XL and XR models. Includes chrome-plated stainless steel mounting hardware. 2. 32585-90T Timer Cover. $37.95 Fits models with vertical mounting holes. 32581-90TB Timer Cover. (not shown) $37.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. Includes chrome-plated stainless steel mounting hardware. 3. 29823-04 Air Cleaner Trim. $44.95 Fits '04-later XL models (except XL1200V) equipped with Original Equipment oval air cleaner. 4. 29328-99 Air Cleaner Trim. $49.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round High-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. E. WILLIE G SKULL COLLECTION Add a little attitude to your ride. Styled to complement Harley-Davidson Skull accessory items, the menacing raised skull with black-filled eyes leaps from a field of chrome. The surrounding Harley-Davidson Motorcycles script is the perfect finishing touch. This complete collection of engine covers dresses your bike for a true custom look. 1. 25440-04A Derby Cover. $64.95 Fits '04-later XL and XR models. Includes chrome-plated stainless steel mounting hardware. 2. 32972-04A Timer Cover. $28.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. Includes chrome-plated stainless steel mounting hardware. 3. 29416-04 Air Cleaner Trim. $44.95 Fits '04-later XL models (except XL1200V) equipped with Original Equipment oval air cleaner cover. 4. 29417-04 Air Cleaner Trim. $49.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round HIgh-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. F. CLASSIC CHROME COVERS From the design philosophy of less is more, we bring you this collection of basic chrome accessories, which provides a clean, custom look that is guaranteed to turn heads. 1. 34760-04 Derby Cover. $69.95 Fits '04-later XL models. 2. 32584-88TA Timer Cover. $25.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. Includes chrome-plated stainless steel mounting hardware. 34761-04A Chain Inspection Cover. (not shown) $24.95 Fits '04-later XL models. G. WRINKLE BLACK DERBY COVERS This simple Derby Cover adds a finishing touch to your blacked-out engine. Add a little attitude to your ride. Styled to complement Harley-Davidson Skull accessory items, the menacing raised skull with black-filled eyes leaps from a field of chrome. The surrounding Harley-Davidson Motorcycles script is the perfect finishing touch. This complete collection of engine covers dresses your bike for a true custom look. 1. 25700469 Derby Cover. $69.95 Fits '16-later Touring and Trike, and '15-later FLHTCUL and FLHTKL models. Also fits '07-later Touring and Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438. 1. 25441-04A Derby Cover. $64.95 Fits '99-'00 Evolution 1340, '99-'17 Dyna, '99-later Softail and '99-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models with NarrowProfile Outer Primary Cover P/N 25700385 or 25700438). Installation on '06-'17 Dyna, '07-later Softail, '07-'15 Touring and Trike models require separate purchase of Gasket P/N 25416-99C. 2. 25440-04A Derby Cover. $64.95 Fits '04-later XL and XR models. Includes chrome-plated stainless steel mounting hardware. 3. 25600066 Timer Cover. $28.95 Fits '17-later Milwaukee-Eight engine-equipped models. 4. 32975-04A Timer Cover. $28.95 Fits '99-'17 Twin Cam-equipped models. Includes chromeplated stainless steel mounting hardware. 5. 32972-04A Timer Cover. $28.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. Includes chrome-plated stainless steel mounting hardware. 6. 61300654 Air Cleaner Trim. $54.95 Fits '17-later Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVOTM models. 7. 29417-04 Air Cleaner Trim. $49.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round HIgh-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. 8. 61300217 Air Cleaner Trim. $49.95 Fits '16-'17 Softail (except FLSTFBS and FXSE) and '14-'16 Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVOTM models. 9. 29416-04 Air Cleaner Trim. $44.95 Fits '04-later XL models (except XL1200V) with Original Equipment oval air cleaner cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25440-04A", ,,,,,"59.46","69.95"
"screamin'-eagle-variable-pressure-clutch-25441-04A", "SCREAMIN' EAGLE VARIABLE PRESSURE CLUTCH" , "SCREAMIN' EAGLE VARIABLE PRESSURE CLUTCH Add a little attitude to your ride. Styled to complement Harley-Davidson Skull accessory items, the menacing raised skull with black-filled eyes leaps from a field of chrome. The surrounding Harley-Davidson Motorcycles script is the perfect finishing touch. This complete collection of engine covers dresses your bike for a true custom look. 1. 25700469 Derby Cover. $69.95 Fits '16-later Touring and Trike, and '15-later FLHTCUL and FLHTKL models. Also fits '07-later Touring and Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438. 1. 25441-04A Derby Cover. $64.95 Fits '99-'00 Evolution 1340, '99-'17 Dyna, '99-later Softail and '99-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models with NarrowProfile Outer Primary Cover P/N 25700385 or 25700438). Installation on '06-'17 Dyna, '07-later Softail, '07-'15 Touring and Trike models require separate purchase of Gasket P/N 25416-99C. 2. 25440-04A Derby Cover. $64.95 Fits '04-later XL and XR models. Includes chrome-plated stainless steel mounting hardware. 3. 25600066 Timer Cover. $28.95 Fits '17-later Milwaukee-Eight engine-equipped models. 4. 32975-04A Timer Cover. $28.95 Fits '99-'17 Twin Cam-equipped models. Includes chromeplated stainless steel mounting hardware. 5. 32972-04A Timer Cover. $28.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. Includes chrome-plated stainless steel mounting hardware. 6. 61300654 Air Cleaner Trim. $54.95 Fits '17-later Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVOTM models. 7. 29417-04 Air Cleaner Trim. $49.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round HIgh-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. 8. 61300217 Air Cleaner Trim. $49.95 Fits '16-'17 Softail (except FLSTFBS and FXSE) and '14-'16 Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVOTM models. 9. 29416-04 Air Cleaner Trim. $44.95 Fits '04-later XL models (except XL1200V) with Original Equipment oval air cleaner cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25441-04A", ,,,,,"246.46","289.95"
"-25454-01", "" , "From the design philosophy of less is more, we bring you this collection of basic chrome accessories, which provides a clean, custom look that is guaranteed to turn heads. 1. 25700388 Derby Cover. $64.95 Fits '16-later Touring and Trike, and '15-later FLHTCUL and FLHTKL models. Also fits '07-later Touring and Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438. 1. 60668-99 Derby Cover. (not shown) $64.95 Fits '99-'05 Dyna and '99-'06 Softail and Touring models. 1. 60766-06 Derby Cover. (not shown) $64.95 Fits '06-'17 Dyna and '07-later Softail, '07-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438). 2. 34760-04 Derby Cover. $69.95 Fits '04-later XL models. 3. 32584-88TA Timer Cover. $25.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. Includes chrome-plated stainless steel mounting hardware. 4. 32679-99A Timer Cover. $25.95 Fits Twin Cam-equipped models. Includes chrome-plated stainless steel mounting hardware. 5. 25600097 Timer Cover. $25.95 Fits '17-later Milwaukee-Eight engine-equipped models. 34761-04A Chain Inspection Cover. (not shown) $24.95 Fits '04-later XL models. 6. 60529-90A Chain Inspection Cover. $89.95 Fits '91-'05 Dyna models (except FXDWG). 7. 60572-86 Chain Inspection Cover. $49.95 Fits '93-'05 FXDWG and '86-'06 FLST, FXST and FXSTS models. 8. 60670-85A Chain Inspection Cover. $54.95 Fits '85-'06 Touring models. C. BLACK FIN COLLECTION Finish the sinister black look of your motorcycle with the Black Fin Collection from Harley-Davidson. The raised horizontal lines on these die-cast covers echo the traditional cylinder fin look, and the wrinkle black finish is a perfect match for the blacked-out primary, cam cover and Finned Headbolt Bridge Kit. 1. 25454-01 Derby Cover. $43.95 Fits '99-'00 Evolution 1340, '99-'17 Dyna, '99-later Softail and '99-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models with NarrowProfile Outer Primary Cover P/N 25700385 or 25700438). Installation on '06-'17 Dyna, '07-later Softail, '07-'15 Touring and Trike models require separate purchase of Gasket P/N 25416-99C. 2. 32677-01 Timer Cover. $25.95 Fits '99-'17 Twin Cam-equipped models. D. BLACK DERBY COVERS Available in your choice of wrinkle black or gloss black finish, these simple Derby Covers add a finishing touch to your blacked-out engine.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25454-01", ,,,,,"55.21","64.95"
"-25460-04", "" , "Dress the engine of your Sportster model in chrome. These polished and chrome-plated components are manufactured to Original Equipment specifications for exact fit and finish.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25460-04", ,,,,,"297.46","349.95"
"-25460-06", "" , "Dress the engine of your Sportster model in chrome. These polished and chrome-plated components are manufactured to Original Equipment specifications for exact fit and finish.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25460-06", ,,,,,"297.46","349.95"
"-25460-94", "" , "Dress the engine of your Sportster model in chrome. These polished and chrome-plated components are manufactured to Original Equipment specifications for exact fit and finish.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25460-94", ,,,,,"297.46","349.95"
"-25482-10", "" , "", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25482-10", ,,,,,"280.46","329.95"
"screamin'-eagle-performance-25486-05", "SCREAMIN' EAGLE PERFORMANCE " , "These black powder-coated engine covers are the perfect start in converting your powertrain to a striking wrinkle black look. Manufactured from Original Equipment components, these covers are masked and painted on the factory production paint line to ensure a matching wrinkle black or texture black finish and a perfect fit. Complete the blacked-out look with matching primary covers, rocker housings, rocker covers, cam covers and transmission covers (sold separately).", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25486-05", ,,,,,"314.46","369.95"
"sportster-touring-25562-09", "SPORTSTER TOURING" , "The famous Harley-Davidson #1 logo with a sinister twist. Machined from billet aluminum, these covers feature domed surfaces that are polished and black anodized to a rich satin sheen, and then re-machined to expose the raw aluminum. The resulting high-contrast design complements both polished and painted engine finishes. 1. 25700434 Derby Cover Billet. $149.95 Fits '16-later Touring and Trike, and '15-later FLHTCUL and FLHTKL models. Also fits '07-later Touring and Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438. 1. 25562-09 Derby Cover Billet. $149.95 Fits '99-'00 Evolution 1340, '99-'17 Dyna, '99-later Softail and '99-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models with NarrowProfile Outer Primary Cover P/N 25700385 or 25700438). Installation on '06-'17 Dyna, '07-later Softail, '07-'15 Touring and Trike models require separate purchase of Gasket P/N 25416-99C. 2. 25563-09 Derby Cover Billet. $149.95 Fits '04-later XL models. 3. 25600064 Timer Cover Billet. $64.95 Fits '17-later Milwaukee-Eight engine-equipped models. 4. 32414-09 Timer Cover Billet. $64.95 Fits '99-'17 Twin Cam-equipped models. 5. 32415-09 Timer Cover Billet. $64.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. 6. 61300655 Air Cleaner Trim Billet. $69.95 Fits '17-later Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVOTM models. 7. 61300057 Air Cleaner Trim Billet. $114.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round High-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. 8. 61300224 Air Cleaner Trim Billet. $69.95 Fits '16-'17 Softail (except FLSTFBS and FXSE) and '14-'16 Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVO models. 9. 61300055 Air Cleaner Trim Billet. $114.95 Fits '04-later XL models (except XL1200V) with Original Equipment oval air cleaner cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25562-09", ,,,,,"127.46","149.95"
"rail-collection-25563-09", "RAIL COLLECTION" , "RAIL COLLECTION The famous Harley-Davidson #1 logo with a sinister twist. Machined from billet aluminum, these covers feature domed surfaces that are polished and black anodized to a rich satin sheen, and then re-machined to expose the raw aluminum. The resulting high-contrast design complements both polished and painted engine finishes. 1. 25563-09 Derby Cover. $149.95 Fits '04-later XL models. 2. 32415-09 Timer Cover Billet. $64.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. 3. 61300055 Air Cleaner Trim. $114.95 Fits '04-later XL models (except XL1200V) with Original Equipment oval air cleaner cover. 4. 61300057 Air Cleaner Trim Billet. $114.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round High-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. D. BRASS COLLECTION The authentic alternative to the typical chrome-covered or blacked-out look, the Harley-Davidson Brass Collection delivers a warm, hand-crafted look to your custom ride. These minimalistic living finish components make a garage-built styling statement and are the ideal addition to your strippeddown bobber or caf motorcycle. Artistically manufactured from solid brass, these components feature a natural antique finish that will age and patina when exposed to the elements. Unlike bright polished and plated brass trim, these heritagefinished components are subtle additions to your ride and don't compete for attention with the rest of the bike. Brass Collection components are factory treated with wax to slow the aging process, and are shipped with cleaning and care instructions. 1. 25700517 Derby Cover. $174.95 Fits '04-later XL and XR models. 2. 25600059 Timer Cover. $64.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. 3, 61400339 Air Cleaner Trim. $114.95 Fits Evolution 1340 models, '99-'08 Dyna. '00-'15 Softail (except FLS, FLSS, FLSTSB, and FXS) and '99-'13 Touring and Trike models equipped with oval-shaped Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round High-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. The famous Harley-Davidson #1 logo with a sinister twist. Machined from billet aluminum, these covers feature domed surfaces that are polished and black anodized to a rich satin sheen, and then re-machined to expose the raw aluminum. The resulting high-contrast design complements both polished and painted engine finishes. 1. 25700434 Derby Cover Billet. $149.95 Fits '16-later Touring and Trike, and '15-later FLHTCUL and FLHTKL models. Also fits '07-later Touring and Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438. 1. 25562-09 Derby Cover Billet. $149.95 Fits '99-'00 Evolution 1340, '99-'17 Dyna, '99-later Softail and '99-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models with NarrowProfile Outer Primary Cover P/N 25700385 or 25700438). Installation on '06-'17 Dyna, '07-later Softail, '07-'15 Touring and Trike models require separate purchase of Gasket P/N 25416-99C. 2. 25563-09 Derby Cover Billet. $149.95 Fits '04-later XL models. 3. 25600064 Timer Cover Billet. $64.95 Fits '17-later Milwaukee-Eight engine-equipped models. 4. 32414-09 Timer Cover Billet. $64.95 Fits '99-'17 Twin Cam-equipped models. 5. 32415-09 Timer Cover Billet. $64.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. 6. 61300655 Air Cleaner Trim Billet. $69.95 Fits '17-later Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVOTM models. 7. 61300057 Air Cleaner Trim Billet. $114.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round High-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. 8. 61300224 Air Cleaner Trim Billet. $69.95 Fits '16-'17 Softail (except FLSTFBS and FXSE) and '14-'16 Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVO models. 9. 61300055 Air Cleaner Trim Billet. $114.95 Fits '04-later XL models (except XL1200V) with Original Equipment oval air cleaner cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25563-09", ,,,,,"127.46","149.95"
"screamin'-eagle-25566-06", "SCREAMIN' EAGLE" , "SCREAMIN' EAGLE PERFORMANCE CAMS 2 Cams fit '18-later Softail and '17-later Touring models. Requires separate purchase of Cam Drive Retention Kit P/N 25566-06. Installation may require Cam Spacer Kit P/N 25928-06. All models require ECM calibration with Screamin' Eagle Pro Street Tuner for proper installation. SCREAMIN' EAGLE SE8-447 CAM TORQUE Enhanced torque in the low to mid RPM band Ideal for a fully-loaded bike Increased horsepower in the mid RPM range Responds well to roll-on throttle application Crisp throttle response and acceleration at lower speeds Can be used with stock valve springs SCREAMIN' EAGLE MILWAUKEE-EIGHT 2 STAGE II TORQUE KIT This kit was developed for the budget minded rider that wants to experience crisp throttle response and acceleration they can feel at slower speeds. The 5% increase in torque can be felt immediately off the line and continues to build by up to a 14% increase @ 4500 RPM the ideal power band for passing slow moving vehicles. SCREAMIN' EAGLE MILWAUKEE-EIGHT 2 STAGE II POWER KIT This kit was developed for the budget minded rider that wants to experience that adrenaline-pumping burst of speed while heading toward the red line. The additional power starts to build @ 3000 RPM and continues to build by up to 24% at redline. Riding the bike aggressively will require downshifting to lower gears to keep the engine operating in the higher RPM range. SCREAMIN' EAGLE MILWAUKEE-EIGHT 2 ENGINE STAGE III KIT This kit was developed for the rider looking for a solid seat of the pants increase you can feel every time you roll on the throttle. The increase in displacement and the bump in compression deliver a significant increase in torque and power over stock while restoring the sensation of riding solo when taking that long trip with a passenger and luggage. The Stage III 107 to 114 upgrade delivers up to 39% more power, and the 114 to 117 upgrade increases power by up to 24% when compared to the Original Equipment engine configurations. The increased compression and cam upgrade will also deliver 17% improvement over a stock CVO117 configuration. SCREAMIN' EAGLE MILWAUKEE-EIGHT 2 ENGINE STAGE IV KIT This Stage IV Kit was developed to deliver maximum horsepower from the Milwaukee-Eight engine - all the way to the redline. The system-matched combination of larger displacement cylinders, free flowing CNC-Ported cylinder heads and a cam with the highest available valve lift are the starting point to building the perfect engine for the performance junkie. The addition of the large 64mm bore throttle body and high-flow injectors provides great acceleration from first gear through sixth and exceptional response at the twist of the throttle. Designed for a high level of flexibility, this package is ideal for riders who want stump pulling torque throughout the RPM range and also crave plenty of arm-pulling acceleration when you whack the throttle. The Stage IV 107 to 114 upgrade delivers up to 52% more power, and the 114 to 117 upgrade increases power by up to 40% when compared to the Original Equipment engine configurations. SCREAMIN' EAGLE BILLET CAM SUPPORT PLATE 2 WITH HIGH-VOLUME OIL PUMP A great upgrade for any performance motor. The Billet Cam Support Plate is manufactured from billet aluminum with pressed-in bronze bushings and is pre-assembled with the crankshaft bushing and oil pressure relief valve. Aluminum is specified at 6061 billet plate, heat-treated to T6 specifications with a surface-hardened anodized finish to provide superior strength, rigidity and durability. CNC-precision machining ensures precise dimensions and constant material thickness across the plate, enabling perfect alignment of cams and chains. Cam bushings are made from 660 bronze materials to provide enhanced wear resistance and to stand up to increased loads from the high lift cams common in large displacement motors. The improved Screamin' Eagle highflow oil pump provides higher pressure when the oil is hot to keep pressure drops to a minimum and increases the oil supply by 16% and the scavenging by 29% over the '06-'17 Original Equipment oil pump. SCREAMIN' EAGLE BILLET CAM SUPPORT PLATE WITH HIGH-VOLUME OIL PUMP SCREAMIN' EAGLE HYDRAULIC 2 CAM CHAIN TENSIONER AND HIGH-FLOW OIL PUMP UPGRADE KIT This kit updates the cam chain tensioner of your Twin Cam 88 engine to the latest design, as featured on the Twin Cam 96TM engine. The billet cam support plate has been designed to allow the installation of the Twin Cam 96 hydraulic cam chain tensioner to Twin Cam 88-equipped models. These Hydraulic Cam Chain Tensioners will significantly outlast the spring loaded tensioners and are an ideal addition to an engine modified for improved performance. In addition, '02-'06 models utilize a Twin Cam 96 single row front roller chain and sprocket (included in kit). '99-'01 models use Original Equipment front silent chain and sprocket to retain the cam position sensor function. The kit includes an improved Screamin' Eagle HighFlow Oil Pump that provides increased oil pressure at highoperating temperatures. This kit increases the oil supply by 23% and scavenging by 50% when compared to the '99-'05 Original Equipment oil pump and reduces operating temperature of bearings to improve bearing life.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25566-06", ,,,,,"161.46","189.95"
"twin-cam-stage-ii-upgrade-25638-07", "TWIN CAM STAGE II UPGRADE" , "", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25638-07", ,,,,,"280.46","329.95"
"screamin'-eagle-variable-pressure-clutch-25770-99", "SCREAMIN' EAGLE VARIABLE PRESSURE CLUTCH" , "SCREAMIN' EAGLE VARIABLE PRESSURE CLUTCH", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25770-99", ,,,,,"246.46","289.95"
"chrome-allen-hole-plugs-25913-99", "CHROME ALLEN HOLE PLUGS" , "CHROME ALLEN HOLE PLUGS CHROME H-D MOTOR CO. LOGO ALLEN HOLE PLUGS Dress up accessory timer covers by replacing the stock zinc plate screws with brilliant chrome. 32690-99A Fits Twin Cam 5-hole timer covers. $13.95 Kit contains five chrome-plated button head Torx screws. Dress up accessory derby covers by replacing the stock zincplated screws with brilliant chrome.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25913-99", ,,,,,"13.56","15.95"
"screamin'-eagle-25928-06", "SCREAMIN' EAGLE" , "SCREAMIN' EAGLE PERFORMANCE CAMS 2 Cams fit '18-later Softail and '17-later Touring models. Requires separate purchase of Cam Drive Retention Kit P/N 25566-06. Installation may require Cam Spacer Kit P/N 25928-06. All models require ECM calibration with Screamin' Eagle Pro Street Tuner for proper installation. SCREAMIN' EAGLE SE8-447 CAM TORQUE Enhanced torque in the low to mid RPM band Ideal for a fully-loaded bike Increased horsepower in the mid RPM range Responds well to roll-on throttle application Crisp throttle response and acceleration at lower speeds Can be used with stock valve springs SCREAMIN' EAGLE MILWAUKEE-EIGHT 2 STAGE II TORQUE KIT This kit was developed for the budget minded rider that wants to experience crisp throttle response and acceleration they can feel at slower speeds. The 5% increase in torque can be felt immediately off the line and continues to build by up to a 14% increase @ 4500 RPM the ideal power band for passing slow moving vehicles. SCREAMIN' EAGLE MILWAUKEE-EIGHT 2 STAGE II POWER KIT This kit was developed for the budget minded rider that wants to experience that adrenaline-pumping burst of speed while heading toward the red line. The additional power starts to build @ 3000 RPM and continues to build by up to 24% at redline. Riding the bike aggressively will require downshifting to lower gears to keep the engine operating in the higher RPM range. SCREAMIN' EAGLE MILWAUKEE-EIGHT 2 ENGINE STAGE III KIT This kit was developed for the rider looking for a solid seat of the pants increase you can feel every time you roll on the throttle. The increase in displacement and the bump in compression deliver a significant increase in torque and power over stock while restoring the sensation of riding solo when taking that long trip with a passenger and luggage. The Stage III 107 to 114 upgrade delivers up to 39% more power, and the 114 to 117 upgrade increases power by up to 24% when compared to the Original Equipment engine configurations. The increased compression and cam upgrade will also deliver 17% improvement over a stock CVO117 configuration. SCREAMIN' EAGLE MILWAUKEE-EIGHT 2 ENGINE STAGE IV KIT This Stage IV Kit was developed to deliver maximum horsepower from the Milwaukee-Eight engine - all the way to the redline. The system-matched combination of larger displacement cylinders, free flowing CNC-Ported cylinder heads and a cam with the highest available valve lift are the starting point to building the perfect engine for the performance junkie. The addition of the large 64mm bore throttle body and high-flow injectors provides great acceleration from first gear through sixth and exceptional response at the twist of the throttle. Designed for a high level of flexibility, this package is ideal for riders who want stump pulling torque throughout the RPM range and also crave plenty of arm-pulling acceleration when you whack the throttle. The Stage IV 107 to 114 upgrade delivers up to 52% more power, and the 114 to 117 upgrade increases power by up to 40% when compared to the Original Equipment engine configurations.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "25928-06", ,,,,,"161.46","189.95"
"-26082-05C", "" , "PREMIUM OIL COOLER KIT '09-'10 TOURING (26155-09A SHOWN) PREMIUM OIL COOLER KIT (26155-07A SHOWN) PREMIUM OIL COOLER KIT (26082-05C SHOWN)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "26082-05C", ,,,,,"322.96","379.95"
